GaAs,GaSb,InSb,InAs,Eg_GaAs,Eg_GaAs3Sb1,Eg_GaAs2Sb2,Eg_GaAs1Sb3,Eg_GaSb,Eg_In1Ga3Sb,Eg_In2Ga2Sb,Eg_In3Ga1Sb,Eg_InSb,Eg_InAs1Sb3,Eg_InAs2Sb2,Eg_InAs3Sb1,Eg_InAs,Eg_In3Ga1As,Eg_In2Ga2As,Eg_In1Ga3As,meff_GaAs,meff_GaSb,meff_InSb,meff_InAs,loss
653,0,450,429,1.518851572612944,1.1700530339863866,0.922707524346043,0.8634236369500944,0.8134110754414716,0.47842997017392835,0.3316378477077264,0.28413468712583756,0.2374611730178455,0.17668267750803576,0.1402418610556818,0.23635675111279708,0.41277473559797945,0.6152589315940562,0.7931607789771897,1.0867614586182412,0.1406861269011718,0.12989048762491634,0.09094603130743739,0.09815186980208487,0.4397652987690903
932,0,0,999,1.5249098341460658,1.1506394234116284,0.9419363773453742,0.8777249038268113,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.2096270721006382,0.1844302281818657,0.19273896989531536,0.4148006878648636,0.619543457993459,0.7870716771092746,1.0878127367222792,0.14409001401094124,0.12989048762491634,0.08791194912302318,0.10909230479313903,0.6266077349302361
846,165,343,181,1.5208858175338975,1.1374314240489802,0.8959458006810186,0.847926173271147,0.8117603882836144,0.4594344717935704,0.3259882447298966,0.28677629530345355,0.2350362263467659,0.17371957340930222,0.1364636310425788,0.24977526600315433,0.41574934359894805,0.6015125585475091,0.7714216627498464,1.0645141902774093,0.14280932209690245,0.13051286592452613,0.08998053912648343,0.09555459225103852,0.44322732106747104
798,113,431,461,1.5212544936430128,1.1481811976275482,0.9055413520514384,0.8527334669418469,0.8105299903902654,0.46743990778703765,0.32766974685029066,0.28466256422415476,0.23456637699807084,0.17969579892238882,0.14538920064073785,0.23663849083947086,0.41518673546933244,0.6133505048868362,0.787249412237547,1.0820273718631932,0.14226670708034134,0.13018795457549837,0.09066255588809188,0.09867276664453792,0.4366625224956581
842,187,476,883,1.520044475300992,1.1342660288536652,0.8903983623834598,0.8451081231677812,0.8137644715651321,0.4661237783760798,0.3254805816539126,0.2869153390282495,0.23582992016046778,0.18898098317410386,0.14788143267907017,0.18905352234989847,0.41517449959754477,0.6184594439576397,0.7903410873731214,1.089803839793497,0.14272714574848913,0.13074736489703112,0.09110744183782675,0.10618982169921792,0.5050711968759202
653,263,309,132,1.518851572612944,1.1251533200555415,0.8446093604318836,0.8109702901095913,0.8099558804706352,0.4461308250964367,0.3168842575197737,0.2848617695572797,0.23364532056576792,0.17448956427370296,0.14259851121704337,0.253863556406837,0.41660328285959786,0.606319126891178,0.7825229417319237,1.074626449991122,0.1406861269011718,0.1309485571763614,0.08967411594678285,0.09513838519398438,0.424954149553284
653,333,445,435,1.518851572612944,1.111668613815089,0.8227919659179802,0.7976678029778461,0.813977398368945,0.4509506964863869,0.31910493172953563,0.2879538452357121,0.2349695853756114,0.1767166139057903,0.14151531713134918,0.23760603497310798,0.4186111449724001,0.6167116659268888,0.794177345672694,1.0873946394428449,0.1406861269011718,0.13164418258654786,0.09079865252231864,0.09845394505706603,0.4104775516016879
653,277,428,428,1.518851572612944,1.1235335986428523,0.8423954918378646,0.8110286915461935,0.8143106132849517,0.4557698316264048,0.3216747397627649,0.28799478533166156,0.23514732097754482,0.17952281261701225,0.14568738143082582,0.24115633891172739,0.41801804632239237,0.6177130143429136,0.7947590988138356,1.0875554963376322,0.1406861269011718,0.13129848976529246,0.09066115243730732,0.09833421046756266,0.4100898194885708
693,307,451,411,1.518271668888219,1.1165943619754088,0.8364930012701454,0.8067868358103489,0.8125354190861488,0.45287828925426443,0.31939200112627497,0.28684124001404604,0.2338691886034176,0.1735416771954302,0.1379727618998331,0.23813228770426656,0.4139809520197433,0.6168710236315665,0.7923866978201355,1.0848981974045702,0.14104303309909982,0.13138224810350885,0.0908050929898281,0.09795779344718493,0.4141029733076027
1216,221,205,0,1.5181839983407488,1.0779487963477006,0.8949105523697122,0.8538938203685551,0.8119134338815929,0.44509205225688286,0.3182802057407029,0.2864672325533001,0.2365308964653788,0.18254940365233535,0.1480206591117167,0.2655332645462594,0.4176501571014782,0.5690595746213033,0.7141533791071571,1.010133745820593,0.14843130374214542,0.13082134627740283,0.08909120229045199,0.09410003409211609,0.5035776075748056
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
764,102,275,0,1.5178937153028653,1.1502474153351474,0.9053646910712327,0.8530346742902946,0.8122966475597583,0.4612579025248946,0.3264631295323597,0.2852640712500075,0.23312563882836304,0.16822076676310618,0.13032308821370428,0.25420294033964774,0.4176501571014782,0.5967600849349324,0.7665470685246976,1.0582924262244602,0.14175699801128072,0.13024312034377636,0.08941444600027362,0.09410003409211609,0.458008752287513
888,514,420,358,1.5188943961446524,1.065556131179631,0.7841405753580739,0.7730213198691328,0.8099851622307357,0.4240804738376134,0.304437549072263,0.2839088007792694,0.2336933981748242,0.1739969720307341,0.13876358614709966,0.2421452070497185,0.4179421056372429,0.6072490274374343,0.7759900257094344,1.0696956842102683,0.1432491978761417,0.13283014776238541,0.09053435884166404,0.0974940650396406,0.45593616044650886
1103,0,404,270,1.518173583199233,1.1249181064807958,0.9431975543194633,0.8807254991137261,0.8134110754414716,0.47647604470743987,0.3315520316695323,0.2842209597537539,0.23553358035677951,0.1717023761500929,0.1355370558714747,0.243937354523075,0.41764467131290517,0.595729576313664,0.752398737643955,1.046404382389453,0.14637716743588192,0.12989048762491634,0.09047807150014844,0.09649808834711025,0.46754640123907154
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
1393,538,489,442,1.518125256554947,0.976155780180218,0.7947565561852021,0.7950049556817869,0.8111310753075056,0.427703460466042,0.30683628678399666,0.2866733932705142,0.2374907692127351,0.1697140233276247,0.13068165979013954,0.2300830731533604,0.41718912248880324,0.591504088070234,0.7325307214195834,1.0312984153654137,0.1523452152515403,0.1331244380817056,0.09130209473044677,0.09849429016868066,0.4942514009937247
653,38,241,107,1.518851572612944,1.1646425515063115,0.9131423931537649,0.8571875850270556,0.8135795951039008,0.46582651865442204,0.32938077970105795,0.28548793506785214,0.2333406764900336,0.18329101738046003,0.15605593264643172,0.2631618052877968,0.417507958135998,0.6057727520370343,0.781619423518098,1.0735128298773227,0.1406861269011718,0.1300466846331113,0.08919465529270502,0.09495302286670682,0.4510042227597764
653,202,342,208,1.518851572612944,1.137678684243108,0.8665416608298101,0.8272741094322639,0.8141916232439317,0.45730094895964896,0.32262145853956836,0.2866665522877572,0.23379995258725367,0.17563582340784903,0.14338837017955877,0.2516087354233263,0.4178048899802846,0.6102003667297764,0.7861415628947327,1.0784360686069274,0.1406861269011718,0.13085333244725464,0.08992281531877745,0.09588060524508114,0.41792714782882845
1505,0,485,527,1.5203147394971384,1.0230903216053933,0.9120387962153494,0.8715757034597476,0.8134110754414716,0.4788609641887086,0.32990690565404057,0.2809332934487568,0.23419956186176122,0.1747306914880747,0.13746042306173833,0.2282378298232678,0.41611696277079696,0.5896778688685361,0.725125795414894,1.029121370655052,0.155464456808745,0.12989048762491634,0.09112040565535391,0.09962722348334273,0.47037979410087727
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
786,340,452,545,1.5191716708785739,1.108706209879007,0.8362400745155084,0.8078934688101259,0.811707490239764,0.4488293531914271,0.3179817554232315,0.28757496357104745,0.23557275093940486,0.18241844166777962,0.14769729611148055,0.23371090827469082,0.41812911637565237,0.6173053475040619,0.7906997969136008,1.0845400984788576,0.14204843637955702,0.13155381832833266,0.0908853939604908,0.09996469494777567,0.42735458670194715
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
653,432,458,456,1.518851572612944,1.0880237596027404,0.7840291651922321,0.7702348799544642,0.8104351607013208,0.43757498386884824,0.3119200740128498,0.2861852797063352,0.23439829905639006,0.17511251194062774,0.13964361592679275,0.2351231805666612,0.41869166346647607,0.6169970582287079,0.7945913027851144,1.0880151224838375,0.1406861269011718,0.13216081127494547,0.09088886517743001,0.09873257727627235,0.4267207978379667
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
653,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
653,302,452,413,1.518851572612944,1.1181650751647745,0.8334473389584844,0.8047133764709192,0.8135843307022317,0.4543692062585975,0.32066723761511023,0.2880163665307581,0.23557275093940486,0.1749162279921448,0.13937725401855416,0.23941293306985803,0.41436265567756486,0.6189873460962588,0.795439831673726,1.0875994302671297,0.1406861269011718,0.13141345444908842,0.0908853939604908,0.09798981434525189,0.40841289984608237
653,283,455,443,1.518851572612944,1.1211456193990739,0.8380951591225251,0.8065452884628975,0.8101235434362307,0.4541519832650954,0.3198298814474665,0.28670095940703594,0.2350287511558184,0.17533999251285504,0.13941990079799083,0.23567569255754794,0.4182401967061184,0.6165590543271817,0.7941265329944144,1.0875255841974762,0.1406861269011718,0.1310820509408652,0.09088905309891908,0.09854511020514012,0.41377188089383254
2191,1712,0,0,1.5190364994465948,0.09533861983869012,0.003330145565632925,0.19352616137580392,0.8109343320269742,0.0748534349066509,0.0032267839242691274,0.11191434737843851,0.23527218694419716,0.2098861024791403,0.19614324856511717,0.2898626045027569,0.4176501571014782,0.45766384146193934,0.5046126606787301,0.8432570049137652,0.18852930260343473,0.1597435521706158,0.08791194912302318,0.09410003409211609,2.2381038416640036
2191,484,531,261,1.5190364994465948,0.5953012729845779,0.6528503103438379,0.7617768668783921,0.8133661533848607,0.43911974264543824,0.3129982484824861,0.2886926367169898,0.23484182700189107,0.14679494955442748,0.09571657403979268,0.22272936132072418,0.417927699656671,0.4953174534610254,0.5513880231178987,0.8913301701731099,0.18852930260343473,0.13277830343335414,0.09155734633416926,0.09641402214397957,0.8635201189556084
1939,212,553,944,1.5193345348903835,0.8038145833634744,0.7951875261813218,0.8245587528315051,0.8114801890762388,0.4671326817971678,0.32778883566216327,0.2880330583793845,0.23633312737961684,0.18099561898655783,0.12960813531295656,0.1716217475541381,0.4162173013651118,0.6079213699098752,0.7069785090665446,1.0279622674749282,0.17255186230469466,0.13074496763309978,0.09182561307718745,0.10771464180932841,0.6086932567663729
1647,776,508,0,1.5171359968355378,0.8197896124586617,0.6760669628306388,0.730443901117616,0.8131716153617261,0.39469184651387157,0.28422639236542024,0.276864355542876,0.23468564932967317,0.11745362527953455,0.058376974782001496,0.21046568232667562,0.4176501571014782,0.5278820810665997,0.6369755041587862,0.9436178514331645,0.15982920504971249,0.1359442336107859,0.09137229866733015,0.09410003409211609,0.9447486794874336
1088,0,260,0,1.5186367174817008,1.1280053279996165,0.9433692512599002,0.8807621248486361,0.8134110754414716,0.46974236556905025,0.3306898550598048,0.28518804830021544,0.23326314587149274,0.1709531475878275,0.13428894206472058,0.2565568163376311,0.4176501571014782,0.5784769671349612,0.7317398887291071,1.0258043114313369,0.14614470617963565,0.12989048762491634,0.08931797939998033,0.09410003409211609,0.48834187256307626
1766,218,238,1109,1.5180762656580291,0.8904205542079681,0.8328766932841676,0.8384118037912451,0.8117564502161476,0.44730897500772066,0.3188610743633505,0.2854200157138149,0.23430939786261,0.199859575415471,0.15974976619712164,0.16113245462219392,0.4161991694602354,0.6296114887704131,0.7436707376126184,1.0565954035251441,0.16440693842240053,0.13079499615676876,0.08921384429487557,0.11237368790780991,0.6352856227760828
2191,0,1500,1362,1.5190364994465948,0.6960141006891845,0.7366148623969225,0.7998584428783599,0.8134110754414716,0.4557934109706928,0.25167217133572173,0.19599008997244347,0.23363727003563858,1.2332243632395823e-09,0.004962618248249166,8.235231563569202e-10,0.41476308426944525,0.6556980238686735,0.7126622371571687,1.0582628369463367,0.18852930260343473,0.12989048762491634,0.11034391921068991,0.12177640336686471,1.8592656450859797
0,0,134,0,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4644700334681745,0.32895803792192624,0.2877349297753799,0.23703978572200013,0.19417047802754084,0.1711547647644583,0.27532348901537457,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.12989048762491634,0.0886851573741913,0.09410003409211609,0.4472318369672228
0,0,0,951,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.213250225886771,0.19002448947715084,0.20526158361384242,0.4166832405386882,0.5799324428129277,0.77500935558636,1.0848318075776278,0.1366504741593871,0.12989048762491634,0.08791194912302318,0.10791243260756175,0.5848924712434542
0,768,217,0,1.5184051675055554,0.9054861338855306,0.4649677668874167,0.5453842251227871,0.8117418691926855,0.35900422399935966,0.2643628714010874,0.2651663336687372,0.23684250888521577,0.18085595635671553,0.14534301714329217,0.26392368388687537,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.13574530293345677,0.0891796027228502,0.09410003409211609,0.7837057703457986
0,0,619,640,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4817229080064475,0.3260217467585402,0.27469497720502206,0.23332946413176206,0.15729973122317656,0.10724497132273465,0.20218710138292456,0.4160215853338246,0.5993583392563767,0.7967818910145613,1.0973791750806594,0.1366504741593871,0.12989048762491634,0.0923925372731765,0.1013938246002378,0.4998504119421239
0,1712,1500,0,1.5184051675055554,0.47054298945360223,5.604168640106855e-06,0.12147807708952876,0.8109343320269742,0.41658201070546336,0.26397808688694896,0.3328477650155601,0.23363727003563858,8.894641010392945e-11,6.41356899108416e-05,1.7862996184447867e-10,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.1597435521706158,0.11034391921068991,0.09410003409211609,2.290438607447531
0,582,343,887,1.5184051675055554,0.9761703547866643,0.5679377067689518,0.6180565384241827,0.8177737853047926,0.4077170998365876,0.29568633042551884,0.2804938223250235,0.2350362263467659,0.20188779410778773,0.16984044539852272,0.20082763334131365,0.4164551356791923,0.585672526032924,0.7780948883305715,1.0883066197065467,0.1366504741593871,0.13401336400332997,0.08998053912648343,0.10633942911903656,0.6680809724009261
0,224,240,416,1.5184051675055554,1.0892258144243865,0.7385009550881892,0.7371177980891356,0.8120582473101998,0.44748493441655335,0.3192192608612016,0.28710201394700813,0.23658292598447628,0.20606960392995882,0.1844461188884369,0.2649825739732517,0.41798862607960124,0.6140958152138422,0.8069840440369143,1.102491739199331,0.1366504741593871,0.1308469476121601,0.0893180743845705,0.09817749116253874,0.5224530107558581
0,0,446,1362,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4781252450632517,0.33135779125663817,0.2837131091690866,0.23631028430017473,0.1759089450463609,0.09766185131172167,0.06504650218137968,0.41476308426944525,0.5379859312263482,0.7263328504160272,1.0557035239759787,0.1366504741593871,0.12989048762491634,0.09086259273250165,0.12177640336686471,0.9197742971530799
0,0,1500,890,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4557934109706928,0.25167217133572173,0.19599008997244347,0.23363727003563858,2.9148211690976924e-10,0.008211327575374966,1.1534453969730408e-10,0.41592538298114773,0.5850741383148762,0.7795479269216206,1.0880261482834803,0.1366504741593871,0.12989048762491634,0.11034391921068991,0.10638743972771685,1.8055927111417978
0,0,530,0,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.48106081200914,0.3309327893207045,0.2824309437950792,0.2369331581072061,0.11994626845695765,0.05682488877066553,0.20891697804395565,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.12989048762491634,0.09163116149842893,0.09410003409211609,0.7672001072476023
0,1712,0,0,1.5184051675055554,0.47054298945360223,5.604168640106855e-06,0.12147807708952876,0.8109343320269742,0.0748534349066509,0.0032267839242691274,0.11191434737843851,0.23527218694419716,0.2098861024791403,0.19614324856511717,0.2898626045027569,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.1597435521706158,0.08791194912302318,0.09410003409211609,2.090180042297157
164,0,350,725,1.5176106168853278,1.1570662489632526,0.8547696684099579,0.8164006716726151,0.8134110754414716,0.4741542256829602,0.33144424674163464,0.28489625312310973,0.2347679320219263,0.20055924977253892,0.17257626897826478,0.22795274867947252,0.4155996121082223,0.6029433068592059,0.7931333086277442,1.0951304849846428,0.1373222830518704,0.12989048762491634,0.09002265907447089,0.10289400315849592,0.4689290162471381
0,746,0,1362,1.5184051675055554,0.914113942090641,0.47748217025311585,0.5540410766911692,0.8111528299485234,0.3334413286552132,0.24713217174414104,0.2504991447529237,0.23527218694419716,0.17460027854014512,0.10459917277715215,0.08995365464769474,0.41476308426944525,0.5379859312263482,0.7263328504160272,1.0557035239759787,0.1366504741593871,0.13542018274719275,0.08791194912302318,0.12177640336686471,1.0970069092828763
0,487,657,513,1.5184051675055554,1.0096960386280889,0.6182282595621624,0.6552995343035637,0.8140176266446373,0.44875917935891835,0.3156909653733315,0.2888457525415894,0.23449167272023047,0.14208959094853427,0.09043063555584531,0.2024102344095526,0.41814891167974266,0.6088992543720101,0.8024464038234662,1.1006206538985057,0.1366504741593871,0.13284494176291917,0.09286352339621194,0.09949870210090579,0.6443472317341842
182,314,198,0,1.517090464382183,1.083748618585056,0.7393840364695233,0.7395351770896357,0.8101333176067952,0.43127563864996554,0.3093241125629648,0.2817333203861959,0.2331216458351111,0.18105204442356954,0.14902838458661796,0.26554460439334615,0.4176501571014782,0.6127808817790183,0.8013818806642674,1.0923460424217069,0.1373894033523029,0.13128209187742698,0.08891139254910493,0.09410003409211609,0.44569098790996936
191,268,548,774,1.5168940629779786,1.0977802960940946,0.7622091809629183,0.7539738207505282,0.8135317371033876,0.46304143887703314,0.3237309542620429,0.28787648540572397,0.22748809970087686,0.17845177166958817,0.13431871323526562,0.20014796070373633,0.41827845051243184,0.6025816782541819,0.7914823032524632,1.0940335684017441,0.13742625445289655,0.1311956258956195,0.09138414162703645,0.10395545492442389,0.44248300806891444
270,418,401,382,1.5191721222906767,1.0665777200303697,0.7170847547007267,0.7232974499701064,0.8142852614282524,0.437795588671533,0.31341772151899494,0.2877751908223886,0.23617050517418114,0.18023169566856517,0.14600514501350814,0.24140426345387148,0.4172820090229372,0.6123495016311639,0.8017315743739348,1.0974031316127792,0.13792748129199972,0.13228752176646782,0.09047975915691583,0.09776259886548537,0.42960477347033904
223,0,244,210,1.5169654411427245,1.160841477466407,0.8644930672962404,0.8231141343356817,0.8134110754414716,0.46974555253265504,0.33216669449550834,0.2876642332403453,0.23679868494353498,0.19277866386364584,0.1668629129146575,0.26411148976953425,0.41531918687803476,0.6136773823567502,0.80277944061129,1.0951867412617853,0.13759089465982063,0.12989048762491634,0.08935317994746471,0.09581549121913764,0.4391743196941084
0,0,0,399,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.22589308367766486,0.2167601019407911,0.2811957560742879,0.41685079024255745,0.6117109603056045,0.8054764593027631,1.1016330489031068,0.1366504741593871,0.12989048762491634,0.08791194912302318,0.09793722877056824,0.7010378211995923
0,0,0,1362,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.17460027854014512,0.10459917277715215,0.08995365464769474,0.41476308426944525,0.5379859312263482,0.7263328504160272,1.0557035239759787,0.1366504741593871,0.12989048762491634,0.08791194912302318,0.12177640336686471,0.8332606579849546
0,337,0,0,1.5184051675055554,1.0566659926482287,0.6887095674638484,0.70454971202413,0.8113162784193904,0.41127038963392715,0.299545896008935,0.2762960472153621,0.23527218694419716,0.2098861024791403,0.19614324856511717,0.2898626045027569,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.1315092573429396,0.08791194912302318,0.09410003409211609,0.6501978388775815
0,163,414,867,1.5184051675055554,1.1056811635548354,0.7641765415507639,0.7553728384321401,0.8132781971235507,0.4646434633604385,0.3253016946192968,0.2866708591631716,0.23493406580874376,0.1952921878406951,0.15817884900875198,0.1984298711037237,0.41645537660546367,0.5876248213423657,0.7809306265900197,1.0891204809985615,0.1366504741593871,0.13059371604475886,0.09053554824230521,0.1058744988995616,0.4688507089219163
226,130,465,456,1.5198488419984242,1.1357539814725615,0.8223050361164682,0.7957013059564458,0.8132988924425891,0.46938124475427495,0.32842016202882746,0.28502724491105713,0.23468786754482288,0.17418060949318803,0.1381024695562028,0.23419678576403424,0.41869166346647607,0.6156512908916516,0.8043254702192624,1.1005613840391857,0.13771677366969298,0.13043275402765497,0.0909623329547058,0.09873257727627235,0.3823960098985636
314,215,342,133,1.519418847001494,1.1223682541755615,0.8067880751097004,0.7841779648230989,0.8116166688430978,0.4544717492533926,0.3209487479524666,0.28604150710611004,0.23379995258725367,0.16913814661311727,0.13132400259456964,0.24945763519944159,0.41741172513962577,0.6143382921383155,0.8004400223821675,1.092597564726601,0.13818710768643955,0.13076984112205586,0.08992281531877745,0.09517423179853711,0.40630480330779023
288,247,383,594,1.519553430444285,1.112980768994751,0.7899478828615525,0.7727683765448162,0.8118851030411838,0.4545153000418949,0.3220439904017455,0.2875562095603416,0.23558621588931986,0.19434912160549556,0.1639037530244732,0.2376186445912307,0.41588770007463804,0.6120238210196776,0.7999733831069796,1.0981126132671972,0.1380425896294002,0.13096939108691685,0.09031106755721774,0.10063553317028534,0.4349498710868405
0,0,399,429,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.47586162498721074,0.3307932391275904,0.2830201502179865,0.23358471494160538,0.18236312891682216,0.15043428262861872,0.24283863147608914,0.41277473559797945,0.610789525937758,0.8045728891884367,1.1014014887441939,0.1366504741593871,0.12989048762491634,0.0903576051133043,0.09815186980208487,0.37577051304220155
0,617,802,1165,1.5184051675055554,0.9646519775490896,0.55144357248395,0.607794375008805,0.8074327483706281,0.4474251540792409,0.31465071865369826,0.29351970032677854,0.23726414567311013,0.13640984609519904,0.05159285613021214,0.07800564221228791,0.4160491294802278,0.5598284413481303,0.7530720353575607,1.071384584560394,0.1366504741593871,0.1336283246781725,0.09480302724611478,0.1141992257150868,1.102662329271628
19,232,322,146,1.5174503485076942,1.0883328262712753,0.7384161814219923,0.7367429686937734,0.8109408775956441,0.45151734040479014,0.3203188988588103,0.28708305780511933,0.23604243037834088,0.1750984521155193,0.1382825119168829,0.25237395854006034,0.41573690411963987,0.6140298517451814,0.8068529616835574,1.1000050410426325,0.1366876305480619,0.13082516906459188,0.08986545605122338,0.09523410727444857,0.40067317529459057
0,438,407,0,1.5184051675055554,1.0252164409506295,0.6411998270548019,0.6693899700958605,0.8115910450559514,0.4339028567632661,0.3105465141652844,0.28605880134484113,0.2348950565381029,0.1442075110374258,0.09397903813036149,0.23218557394976913,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.1322805266913922,0.09047643192009669,0.09410003409211609,0.6070211744332616
0,190,490,473,1.5184051675055554,1.0988383347333432,0.7535824160980248,0.7485316276384211,0.8137879056927685,0.46579632511299535,0.32387713368153737,0.2842005204556082,0.23186559262501136,0.16933733312929333,0.13207058183477505,0.22958563316462513,0.41911467875995245,0.6110545172668994,0.8043187632325133,1.1014268761113957,0.1366504741593871,0.13076436835050056,0.09106887271390861,0.09897630671224328,0.3903884917330891
237,252,249,1044,1.517423189751827,1.1056939574554405,0.7766916048292567,0.7629988568558853,0.810666298649061,0.4434709185435295,0.3159723954128645,0.28459070793724994,0.23373247298411018,0.202958987491224,0.1684628759546587,0.1767413959975298,0.41889973723981067,0.587536629562472,0.7757755124750214,1.0844740359504854,0.13768154421470463,0.1309253452146297,0.08926321209948544,0.11053758275696406,0.5682063852394014
0,112,411,293,1.5184051675055554,1.1185119293035324,0.7842804836501919,0.7685231313966323,0.8136072610910812,0.4687457888842192,0.32949774580981483,0.2864084248314915,0.23556355609543506,0.17232819416169554,0.13617656920467555,0.2430546458180453,0.41756996659224205,0.6144674213061941,0.808022887546952,1.102450562461685,0.1366504741593871,0.1303670347266339,0.09053668822835895,0.09673992676574672,0.3677578718046123
101,46,387,288,1.5205790976548736,1.1439925108098918,0.8279201620505627,0.79741055338256,0.8116005714724868,0.4715743587086116,0.3303493572988975,0.2855828816783815,0.23619475956048397,0.17655834633388487,0.14201998138379468,0.2465384991085142,0.4171901922688344,0.6156397752517834,0.8078162296893746,1.102089838464009,0.13714711161890308,0.12996144891850375,0.09036781153021516,0.09667308283904803,0.373915609842024
